path,category,exists,size_bytes,last_modified,status,notes
experiments/lightweight_smart_queue_v1_toy/smart_queue_config.json,experiment_output,true,1910,2026-07-06T18:27:18.208957+00:00,exists,
experiments/lightweight_smart_queue_v1_toy/smart_queue_metric_summary.json,experiment_output,true,422,2026-07-06T18:27:18.547024+00:00,exists,
experiments/lightweight_smart_queue_v1_toy/smart_queue_scores.csv,experiment_output,true,1535,2026-07-06T18:27:18.206908+00:00,exists,
experiments/lightweight_smart_queue_v1_toy/smart_queue_top100.csv,experiment_output,true,676,2026-07-06T18:27:18.208442+00:00,exists,
experiments/lightweight_smart_queue_v1_toy/smart_queue_top20.csv,experiment_output,true,676,2026-07-06T18:27:18.206908+00:00,exists,
experiments/lightweight_smart_queue_v1_toy/smart_queue_top50.csv,experiment_output,true,676,2026-07-06T18:27:18.207925+00:00,exists,
experiments/llm_judge_baseline_v1/llm_cost_report_100.md,experiment_output,true,1104,2026-07-03T18:08:55.484030+00:00,exists,
experiments/llm_judge_baseline_v1/llm_cost_report_200.md,experiment_output,true,1104,2026-07-03T18:16:03.718938+00:00,exists,
experiments/llm_judge_baseline_v1/llm_error_cases_100.csv,experiment_output,true,14798,2026-07-03T18:08:55.482935+00:00,exists,
experiments/llm_judge_baseline_v1/llm_error_cases_200.csv,experiment_output,true,29879,2026-07-03T18:16:03.718433+00:00,exists,
experiments/llm_judge_baseline_v1/llm_input_100.csv,experiment_output,true,60151,2026-07-03T18:08:42.896482+00:00,warning,forbidden_column:claim_text
experiments/llm_judge_baseline_v1/llm_input_200.csv,experiment_output,true,121465,2026-07-03T18:12:07.543052+00:00,warning,forbidden_column:claim_text
experiments/llm_judge_baseline_v1/llm_metrics_100.json,experiment_output,true,636,2026-07-03T18:08:42.913204+00:00,exists,
experiments/llm_judge_baseline_v1/llm_metrics_200.json,experiment_output,true,635,2026-07-03T18:15:52.015129+00:00,exists,
experiments/llm_judge_baseline_v1/llm_parsed_outputs_100.csv,experiment_output,true,31665,2026-07-03T18:08:42.903568+00:00,exists,
experiments/llm_judge_baseline_v1/llm_parsed_outputs_200.csv,experiment_output,true,64306,2026-07-03T18:15:52.004876+00:00,exists,
experiments/llm_judge_baseline_v1/llm_raw_outputs_100.jsonl,experiment_output,true,67965,2026-07-03T18:06:48.495516+00:00,exists,
experiments/llm_judge_baseline_v1/llm_raw_outputs_200.jsonl,experiment_output,true,137110,2026-07-03T18:15:51.483714+00:00,exists,
experiments/llm_judge_baseline_v1/llm_run_gate_100.json,experiment_output,true,1182,2026-07-03T18:08:55.485043+00:00,exists,
experiments/llm_judge_baseline_v1/llm_run_gate_200.json,experiment_output,true,1194,2026-07-03T18:16:03.720466+00:00,exists,
experiments/llm_judge_baseline_v1/llm_vs_r4_100.csv,experiment_output,true,35581,2026-07-03T18:08:55.480902+00:00,exists,
experiments/llm_judge_baseline_v1/llm_vs_r4_200.csv,experiment_output,true,72812,2026-07-03T18:16:03.715376+00:00,exists,
experiments/llm_judge_baseline_v1/run.log,experiment_output,true,15132,2026-07-03T18:16:03.722493+00:00,exists,
experiments/metric_robustness_v1/classification_metrics_with_ci.csv,experiment_output,true,275,2026-07-06T06:13:08.484857+00:00,exists,
experiments/metric_robustness_v1/paired_comparison.csv,experiment_output,true,69,2026-07-06T06:13:08.485866+00:00,exists,
experiments/metric_robustness_v1/queue_metrics_with_ci.csv,experiment_output,true,740,2026-07-06T06:13:08.484857+00:00,exists,
experiments/metric_robustness_v1/robustness_summary.json,experiment_output,true,775,2026-07-06T06:13:08.486378+00:00,exists,
experiments/metric_robustness_v1/robustness_summary.md,experiment_output,true,2339,2026-07-06T06:13:08.486378+00:00,exists,
experiments/metric_robustness_v1/run_config.json,experiment_output,true,1733,2026-07-06T06:13:08.486886+00:00,exists,
experiments/mixed_framework_new_algorithm_sweep_v1/new_algorithm_ablation.csv,experiment_output,true,29878,2026-07-03T04:52:15.179010+00:00,exists,
experiments/mixed_framework_new_algorithm_sweep_v1/new_algorithm_method_selection.csv,experiment_output,true,1872,2026-07-03T04:52:15.284177+00:00,exists,
experiments/mixed_framework_new_algorithm_sweep_v1/new_algorithm_readiness_gate.json,experiment_output,true,3065,2026-07-03T04:52:15.287699+00:00,exists,
experiments/mixed_framework_new_algorithm_sweep_v1/new_algorithm_results_by_seed.csv,experiment_output,true,32099,2026-07-03T04:52:15.163162+00:00,exists,
experiments/mixed_framework_new_algorithm_sweep_v1/new_algorithm_summary.json,experiment_output,true,10439,2026-07-03T04:52:15.176982+00:00,exists,
experiments/mixed_framework_new_algorithm_sweep_v1/new_algorithm_vs_r4_table.csv,experiment_output,true,2038,2026-07-03T04:52:15.286198+00:00,exists,
experiments/mixed_framework_new_algorithm_sweep_v1/run.log,experiment_output,true,2235,2026-07-03T04:52:15.287699+00:00,exists,
experiments/mixed_framework_router_optimization_v2/error_transition_matrix.csv,experiment_output,true,577,2026-07-03T04:10:33.308289+00:00,exists,
experiments/mixed_framework_router_optimization_v2/method_selection_corrected.csv,experiment_output,true,948,2026-07-03T04:10:33.319108+00:00,exists,
experiments/mixed_framework_router_optimization_v2/mixed_framework_router_readiness_gate.json,experiment_output,true,3355,2026-07-03T04:10:33.329201+00:00,exists,
experiments/mixed_framework_router_optimization_v2/router_threshold_search_by_seed.csv,experiment_output,true,2033,2026-07-03T04:04:55.995992+00:00,exists,
experiments/mixed_framework_router_optimization_v2/router_threshold_summary.json,experiment_output,true,439,2026-07-03T04:04:55.997996+00:00,exists,
experiments/mixed_framework_router_optimization_v2/routing_variant_results_by_seed.csv,experiment_output,true,15543,2026-07-03T04:09:52.732256+00:00,exists,
experiments/mixed_framework_router_optimization_v2/routing_variant_summary.json,experiment_output,true,3944,2026-07-03T04:09:52.738362+00:00,exists,
experiments/mixed_framework_router_optimization_v2/run.log,experiment_output,true,8477,2026-07-03T04:10:33.330340+00:00,exists,
experiments/mixed_framework_router_optimization_v2/strong_action_error_cases_after_router.csv,experiment_output,true,24533,2026-07-03T04:10:33.309823+00:00,warning,forbidden_column:claim_text
experiments/mixed_framework_router_optimization_v2/strong_expert_ablation_by_seed.csv,experiment_output,true,7060,2026-07-03T04:09:53.931359+00:00,exists,
experiments/mixed_framework_router_optimization_v2/strong_expert_ablation_summary.json,experiment_output,true,2833,2026-07-03T04:09:53.936418+00:00,exists,
experiments/mixed_framework_router_optimization_v2/taskK_corrected_metrics_by_seed.csv,experiment_output,true,9525,2026-07-03T04:02:16.103393+00:00,exists,
experiments/mixed_framework_router_optimization_v2/taskK_corrected_summary.json,experiment_output,true,3314,2026-07-03T04:02:16.109447+00:00,exists,
experiments/mixed_framework_v2_frozen_r4_baseline/frozen_r4_ablation_summary.json,experiment_output,true,2833,2026-07-03T04:09:53.936418+00:00,exists,
experiments/mixed_framework_v2_frozen_r4_baseline/frozen_r4_manifest.json,experiment_output,true,1669,2026-07-03T04:23:42.852560+00:00,exists,
experiments/mixed_framework_v2_frozen_r4_baseline/frozen_r4_method_selection.csv,experiment_output,true,948,2026-07-03T04:10:33.319108+00:00,exists,
experiments/mixed_framework_v2_frozen_r4_baseline/frozen_r4_metrics_summary.json,experiment_output,true,623,2026-07-03T04:23:31.596477+00:00,exists,
experiments/mixed_framework_v2_frozen_r4_baseline/frozen_r4_readiness_gate.json,experiment_output,true,3355,2026-07-03T04:10:33.329201+00:00,exists,
experiments/mixed_framework_v2_frozen_r4_baseline/frozen_r4_routing_results_by_seed.csv,experiment_output,true,15543,2026-07-03T04:09:52.732256+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/A_dataset_integrity_leakage/cue_word_leakage_table.csv,experiment_output,true,2623,2026-07-04T19:02:34.415098+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/A_dataset_integrity_leakage/dataset_integrity_gate.json,experiment_output,true,1481,2026-07-04T19:02:34.430899+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/A_dataset_integrity_leakage/dataset_integrity_inventory.csv,experiment_output,true,616,2026-07-04T19:02:34.413054+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/A_dataset_integrity_leakage/dataset_integrity_report.md,experiment_output,true,3119,2026-07-04T19:02:34.430383+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/A_dataset_integrity_leakage/duplicate_claim_evidence_report.csv,experiment_output,true,27323,2026-07-04T19:02:34.430383+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/B_claim_variant_template_risk/claim_variant_similarity.csv,experiment_output,true,50943,2026-07-04T19:02:34.802843+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/B_claim_variant_template_risk/template_risk_by_group.csv,experiment_output,true,7525,2026-07-04T19:02:34.803866+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/B_claim_variant_template_risk/template_risk_by_label.csv,experiment_output,true,218,2026-07-04T19:02:34.806433+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/B_claim_variant_template_risk/template_risk_gate.json,experiment_output,true,1220,2026-07-04T19:02:34.810463+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/B_claim_variant_template_risk/template_risk_report.md,experiment_output,true,2958,2026-07-04T19:02:34.810463+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/C_low_prevalence_screening/low_prevalence_bootstrap_summary.csv,experiment_output,true,1391,2026-07-04T19:02:36.427166+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/C_low_prevalence_screening/low_prevalence_gate.json,experiment_output,true,1366,2026-07-04T19:02:36.427674+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/C_low_prevalence_screening/low_prevalence_metrics.csv,experiment_output,true,4971,2026-07-04T19:02:36.426653+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/C_low_prevalence_screening/low_prevalence_report.md,experiment_output,true,1866,2026-07-04T19:02:36.427674+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/D_boundary_collapse_fallback/boundary_collapse_confusions.csv,experiment_output,true,12270,2026-07-04T19:02:36.539638+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/D_boundary_collapse_fallback/boundary_collapse_gate.json,experiment_output,true,1191,2026-07-04T19:02:36.546323+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/D_boundary_collapse_fallback/boundary_collapse_report.md,experiment_output,true,3312,2026-07-04T19:02:36.545296+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/D_boundary_collapse_fallback/boundary_collapse_results.csv,experiment_output,true,2020,2026-07-04T19:02:36.539128+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/E_llm_conservatism_error_direction/llm_conservatism_cases.csv,experiment_output,true,38169,2026-07-04T19:02:36.554488+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/E_llm_conservatism_error_direction/llm_conservatism_gate.json,experiment_output,true,1704,2026-07-04T19:03:29.613292+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/E_llm_conservatism_error_direction/llm_conservatism_report.md,experiment_output,true,3190,2026-07-04T19:03:48.529011+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/E_llm_conservatism_error_direction/llm_error_direction_table.csv,experiment_output,true,288,2026-07-04T19:02:36.552968+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/F_r4_false_positive_root_cause/r4_false_positive_cases.csv,experiment_output,true,8219,2026-07-04T19:02:36.561189+00:00,warning,forbidden_column:claim_text
experiments/overnight_non_api_compute_pipeline_v1/F_r4_false_positive_root_cause/r4_false_positive_gate.json,experiment_output,true,1220,2026-07-04T19:02:36.563246+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/F_r4_false_positive_root_cause/r4_false_positive_root_cause_report.md,experiment_output,true,2624,2026-07-04T19:02:36.562725+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/F_r4_false_positive_root_cause/r4_false_positive_summary.csv,experiment_output,true,452,2026-07-04T19:02:36.562210+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/G_scalar_baseline_sweep/scalar_baseline_gate.json,experiment_output,true,1285,2026-07-04T19:02:36.586665+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/G_scalar_baseline_sweep/scalar_baseline_sweep_report.md,experiment_output,true,1757,2026-07-04T19:02:36.586665+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/G_scalar_baseline_sweep/scalar_threshold_sweep.csv,experiment_output,true,4901,2026-07-04T19:02:36.584114+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/G_scalar_baseline_sweep/scalar_vs_r4_summary.csv,experiment_output,true,872,2026-07-04T19:02:36.586148+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/H_master_summary/overnight_master_gate.json,experiment_output,true,2610,2026-07-04T19:03:30.017831+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/H_master_summary/overnight_master_report.md,experiment_output,true,5735,2026-07-04T19:04:05.139171+00:00,exists,
experiments/overnight_non_api_compute_pipeline_v1/H_master_summary/overnight_pipeline_status_matrix.csv,experiment_output,true,2060,2026-07-04T19:04:11.493074+00:00,exists,
experiments/paper_ready_mixed_framework_v2/claim_language_guardrails.json,experiment_output,true,2449,2026-07-03T06:55:28.832284+00:00,exists,
experiments/paper_ready_mixed_framework_v2/paper_ready_gate.json,experiment_output,true,2285,2026-07-03T06:55:28.832791+00:00,exists,
experiments/paper_ready_mixed_framework_v2/paper_ready_summary.json,experiment_output,true,4039,2026-07-03T06:55:28.831783+00:00,exists,
experiments/paper_ready_mixed_framework_v2/paper_result_interpretation.md,experiment_output,true,4989,2026-07-03T06:55:28.833302+00:00,exists,
experiments/paper_ready_mixed_framework_v2/run.log,experiment_output,true,2374,2026-07-03T06:55:28.838393+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_1_main_results.csv,experiment_output,true,389,2026-07-03T06:55:28.826715+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_1_main_results.md,experiment_output,true,833,2026-07-03T06:55:28.826715+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_2_per_class_f1.csv,experiment_output,true,277,2026-07-03T06:55:28.827720+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_2_per_class_f1.md,experiment_output,true,681,2026-07-03T06:55:28.827720+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_3_router_vs_baseline.csv,experiment_output,true,458,2026-07-03T06:55:28.828734+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_3_router_vs_baseline.md,experiment_output,true,1169,2026-07-03T06:55:28.828734+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_4_ablation.csv,experiment_output,true,479,2026-07-03T06:55:28.829243+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_4_ablation.md,experiment_output,true,1136,2026-07-03T06:55:28.829243+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_5_new_algorithm_sweep.csv,experiment_output,true,1210,2026-07-03T06:55:28.829763+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_5_new_algorithm_sweep.md,experiment_output,true,2032,2026-07-03T06:55:28.829763+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_6_error_transition.csv,experiment_output,true,559,2026-07-03T06:55:28.830784+00:00,exists,
experiments/paper_ready_mixed_framework_v2/table_6_error_transition.md,experiment_output,true,1238,2026-07-03T06:55:28.830784+00:00,exists,
experiments/paper_v2_strengthening_summary.md,experiment_output,true,3396,2026-07-02T09:43:27.274570+00:00,exists,
experiments/pdf_extraction_stress_test_v1/extraction_quality_metrics.csv,experiment_output,true,1975,2026-07-06T17:27:14.727503+00:00,exists,
experiments/pdf_extraction_stress_test_v1/failure_cases_redacted.csv,experiment_output,true,59,2026-07-06T17:27:14.728015+00:00,exists,
experiments/pdf_extraction_stress_test_v1/leakage_guard_report.json,experiment_output,true,1190,2026-07-06T17:27:34.745593+00:00,exists,
experiments/pdf_extraction_stress_test_v1/private/blocks_full.jsonl,experiment_output,true,54440,2026-07-06T17:27:14.724983+00:00,exists,
experiments/pdf_extraction_stress_test_v1/private/pages_full.jsonl,experiment_output,true,27583,2026-07-06T17:27:14.723970+00:00,exists,
experiments/pdf_extraction_stress_test_v1/private/sentences_full.jsonl,experiment_output,true,93139,2026-07-06T17:27:14.725985+00:00,exists,
